customer_id,application_id,pred_default_proba,actual_default_flag
56273,597531,0.004832696628804295,False
56274,581847,0.053009314274911595,False
56275,545806,0.009480977262079414,False
56276,609595,0.06010828476560923,False
56277,581396,0.02136401490905355,False
56278,582353,0.0020573370848228478,False
56279,639242,0.06704141227142064,False
56280,558983,0.023345836054462724,False
56281,572448,0.04333179050667562,False
56282,580424,0.021176495723073233,False
56283,624294,0.020867267932407604,False
56284,547868,0.012223183159620711,False
56285,605741,0.018943203831035163,False
56286,562245,0.02537566991765365,False
56287,640697,0.007413452372429852,False
56288,567394,0.013908620486839487,False
56289,631184,0.03996815575624846,False
56290,568760,0.04673972858714338,False
56291,638681,0.0116113123966855,False
56292,552278,0.05875654273867857,False
56293,547318,0.7214611487678293,True
56294,596600,0.014629557663269429,False
56295,579456,0.019196352626046426,False
56296,637902,0.009966826875862905,False
56297,546096,0.014571972028444609,False
56298,574004,0.004744774941943799,False
56299,633823,0.0245344999796337,False
56300,572463,0.002455963942962091,False
56301,574113,0.011861364535791683,False
56302,577930,0.03062956564319658,False
56303,549317,0.007139035018920528,False
56304,606155,0.0025,False
56305,581398,0.04797899741026464,False
56306,552648,0.07622591915986404,False
56307,558756,0.67320494791968,True
56308,572834,0.033384893044515335,False
56309,548784,0.007179297529798124,False
56310,575900,0.06081065100969948,False
56311,564200,0.013631367037419734,False
56312,546503,0.020966107103927167,False
56313,577709,0.002434522587854325,False
56314,587020,0.0256598358803407,False
56315,558724,0.004828351413933991,False
56316,583911,0.013702868539340845,False
56317,573006,0.13792102348923158,False
56318,618501,0.0023133451070468923,False
56319,558755,0.6172426787976687,True
56320,644772,0.03846544503728859,False
56321,593291,0.027082336045189167,False
56322,615145,0.6342281757193419,True
56323,597946,0.016359449111589496,False
56324,637680,0.01675072377379374,False
56325,577910,0.0744685649572518,False
56326,598727,0.02401341806966074,False
56327,580376,0.0025,False
56328,631452,0.03385841693458086,False
56329,589722,0.004383579246708975,False
56330,611912,0.0627795484998642,False
56331,562851,0.025153828020426074,False
56332,572039,0.03735760080570243,False
56333,616946,0.02139077330252236,False
56334,584641,0.03161362767830626,False
56335,547584,0.08403332463370422,False
56336,611663,0.03791009750386547,False
56337,578628,0.011338671237806129,False
56338,604931,0.04302798127266566,False
56339,620663,0.0066227527224245455,False
56340,637618,0.016083039760092333,False
56341,583661,0.04992575698566465,False
56342,629671,0.0048069100588262244,False
56343,571210,0.09228419748653004,False
56344,592846,0.018830485141761312,False
56345,612209,0.012244774941943799,False
56346,629450,0.009744774941943798,False
56347,574660,0.011886568495762147,False
56348,643002,0.01420996293296827,False
56349,552257,0.019373705021603228,False
56350,595971,0.06227965263024741,False
56351,582392,0.009621219269739703,False
56352,572543,0.19814030050285802,False
56353,606353,0.02220918006106896,False
56354,562943,0.007108589791107514,False
56355,545348,0.006640749439006503,False
56356,570718,0.056968458655824276,False
56357,583634,0.043565463391397864,False
56358,570658,0.08917298710008474,False
56359,611879,0.017485146895073838,False
56360,594998,0.009209962932968269,False
56361,587649,0.016714802753960117,False
56362,583495,0.026697895054809684,False
56363,574022,0.0,False
56364,591086,0.044382326725796645,False
56365,639000,0.011954368146169316,False
56366,565529,0.014307581647564453,False
56367,595790,0.05714654694512676,False
56368,584604,0.0,False
56369,579396,0.0,False
56370,630042,0.0974148901622522,False
56371,575342,0.009728077599271003,False
56372,593609,0.0025,False
56373,576215,0.01308073007759892,False
56374,579967,0.002152625848145422,False
56375,595122,0.040554960438054,False
56376,609009,0.6704410761620028,True
56377,570359,0.02935749203477475,False
56378,616881,0.0160611761011363,False
56379,627321,0.004813345107046892,False
56380,564930,0.004691692780151853,False
56381,609298,0.0025,False
56382,605985,0.03249471276310181,False
56383,636726,0.006876622916305855,False
56384,625723,0.013231572014875258,False
56385,556502,0.007129557663269427,False
56386,573478,0.01232835141393399,False
56387,581463,0.021377126917471352,False
56388,618379,0.0063197342044594255,False
56389,552566,0.019585138771072798,False
56390,590393,0.009658519656014757,False
56391,566389,0.03934443944291682,False
56392,551151,0.034243377780921874,False
56393,643764,0.14638866835843375,False
56394,642221,0.02823851797431832,False
56395,550167,0.017076899902038103,False
56396,553273,0.011348997951888797,False
56397,601322,0.012080734878361374,False
56398,616459,0.0,False
56399,636742,0.06662398583510633,False
56400,615733,0.035777104035724844,False
56401,545813,0.046239182728021175,False
56402,573723,0.009564553734069605,False
56403,639924,0.013743374381715991,False
56404,570655,0.0022571701922975275,False
56405,606635,0.014404826915411473,False
56406,608826,0.0025,False
56407,587224,0.255788845592758,False
56408,596357,0.01903316289874575,False
56409,637483,0.6527803384803167,True
56410,624944,0.06343437834630329,False
56411,545434,0.025416724421868365,False
56412,626982,0.03008102733667764,False
56413,631821,0.0022571701922975275,False
56414,551738,0.02969662427575245,False
56415,553249,0.006489977735578775,False
56416,570086,0.014525013319117321,False
56417,624962,0.035765839210042547,False
56418,599077,0.006655859452297915,False
56419,581055,0.012087148435999746,False
56420,552311,0.0047571701922975275,False
56421,560553,0.04797634194806464,False
56422,641132,0.05103735089130623,False
56423,562418,0.0025,False
56424,633080,0.04503557347139739,False
56425,619770,0.035474128246936854,False
56426,629364,0.006885688498756839,False
56427,617725,0.011642858691054365,False
56428,565387,0.031231963246196714,False
56429,632428,0.6277394481065702,True
56430,547087,0.013766827906464853,False
56431,614058,0.021373421472237676,False
56432,548985,0.06645576698579787,False
56433,582962,0.04238450316140808,False
56434,568823,0.011959535906971647,False
56435,611259,0.019275362850860102,False
56436,581537,0.09890007084135918,False
56437,597563,0.012067653152103864,False
56438,638502,0.055357526120392145,False
56439,579712,0.705049059211842,True
56440,641726,0.04115092871285187,False
56441,566268,0.002434522587854325,False
56442,623349,0.023644590555204657,False
56443,554888,0.6513793105778369,True
56444,617625,0.014155859452297914,False
56445,643378,0.018951270873265216,False
56446,553529,0.0069097960404429495,False
56447,617564,0.014100449463784687,False
56448,629725,0.01631311011609845,False
56449,596309,0.054479213542095464,False
56450,547369,0.004828351413933991,False
56451,597038,0.009123063950782027,False
56452,588416,0.0803039728660994,False
56453,626195,0.062452544361297824,False
56454,633119,0.0022036587883166475,False
56455,573313,0.028380532662485455,False
56456,594197,0.012407913471944228,False
56457,569616,0.0025,False
56458,630552,0.03170243447684138,False
56459,554160,0.03555716761147198,False
56460,589649,0.012175955234534875,False
56461,586466,0.02030240269994847,False
56462,553645,0.004966826875862905,False
56463,563899,0.028233473809885886,False
56464,548534,0.2529942351018012,False
56465,577804,0.06466687106365442,False
56466,634240,0.0046260167322353255,False
56467,597492,0.011843176928224598,False
56468,561380,0.012113820117652448,False
56469,558015,0.02657813345152417,False
56470,557121,0.11048386215505188,False
56471,643060,0.006837509067732645,False
56472,575602,0.016651228687123498,False
56473,563548,0.04739492144017566,False
56474,577255,0.004834547059653052,False
56475,638769,0.009234637008197967,False
56476,567320,0.027800550347175625,False
56477,602318,0.013552654731497315,False
56478,569171,0.03566095262847559,False
56479,590395,0.015819018250953346,False
56480,597534,0.00964612440566103,False
56481,562088,0.032493982887513685,False
56482,608227,0.013741719418386499,False
56483,585105,0.05118301065832443,False
56484,596089,0.016623063950782026,False
56485,602530,0.05772207258707515,False
56486,546749,0.031555941740423955,False
56487,643540,0.03090723572672552,False
56488,623552,0.06154764181660184,False
56489,557447,0.006948862972449379,False
56490,550823,0.018469875515910984,False
56491,618870,0.014692537330539324,False
56492,600951,0.03411108351913782,False
56493,641365,0.01194290277031632,False
56494,602380,0.03968364983748521,False
56495,629790,0.022606153161208228,False
56496,566699,0.1385102820116023,False
56497,601790,0.04140141664176578,False
56498,555440,0.013569811411827675,False
56499,587190,0.02589023076305764,False
56500,624945,0.004788660571766385,False
56501,625432,0.009397400790089222,False
56502,556528,0.016094320497580125,False
56503,639297,0.006709962932968269,False
56504,551033,0.09013467705152667,False
56505,559335,0.007185732578018792,False
56506,625807,0.002257170192297527,False
56507,598586,0.020423365440662478,False
56508,571803,0.014336090593805986,False
56509,550703,0.05567420865088955,False
56510,615699,0.009546153096992147,False
56511,544946,0.0,False
56512,621410,0.002152625848145422,False
56513,596712,0.17424798358056454,False
56514,627679,0.0048069100588262244,False
56515,588154,0.016621684378866523,False
56516,549749,0.02621269103137744,False
56517,555105,0.06831153410437286,False
56518,635089,0.05373029042038493,False
56519,552310,0.09397286411178866,False
56520,588171,0.009502799650119364,False
56521,564213,0.024026109094927084,False
56522,557665,0.0023723874709718996,False
56523,592509,0.0019701268742791235,False
56524,627724,0.04245942306484203,False
56525,629206,0.019045247511581712,False
56526,564694,0.7222022285830808,True
56527,597434,0.011717254693058156,False
56528,586356,0.002257170192297527,False
56529,553573,0.03648912319948627,False
56530,630273,0.007411927885924183,False
56531,584789,0.0169263822605315,False
56532,560342,0.004834547059653053,False
56533,575235,0.03134293541590262,False
56534,641747,0.07039032095811376,False
56535,614754,0.02398565505023157,False
56536,556162,0.01924242627498352,False
56537,635364,0.012325009118670743,False
56538,589136,0.031016886327265986,False
56539,564942,0.7373433417787045,True
56540,609423,0.04377745645890814,False
56541,601174,0.011322102723805745,False
56542,639750,0.026070070832320488,False
56543,596076,0.0,False
56544,575509,0.06192514405111609,False
56545,631299,0.04761625810046932,False
56546,549568,0.04082211487787369,False
56547,566345,0.05269291091476468,False
56548,585211,0.6189255271235694,True
56549,574873,0.016619759542975173,False
56550,585800,0.008600477384561774,False
56551,571235,0.011430325364224347,False
56552,585656,0.03273900278759855,False
56553,592051,0.02681790129782159,False
56554,584751,0.021055453191386003,False
56555,637575,0.0073723874709719,False
56556,603160,0.685755617899857,True
56557,588336,0.708902200958912,True
56558,582040,0.004872387470971899,False
56559,595615,0.0,False
56560,585462,0.03773822319170957,False
56561,591601,0.07718613486100301,False
56562,641423,0.013815088607853028,False
56563,635524,0.03500469203916373,False
56564,561198,0.6147347498961985,True
56565,590825,0.2487155599827759,False
56566,584995,0.006864247143649072,False
56567,577596,0.021490814173641598,False
56568,636275,0.0048904865308164154,False
56569,615731,0.004409796040442949,False
56570,599662,0.01639569551098706,False
56571,593925,0.0287374274616342,False
56572,563798,0.01857572291637331,False
56573,571401,0.012192099868833978,False
56574,632639,0.02578369099562648,False
56575,588968,0.656229486681735,True
56576,620260,0.0,False
56577,570384,0.0075,False
56578,562573,0.0161555033952216,False
56579,571041,0.004955963942962092,False
56580,632121,0.014033434811512684,False
56581,631006,0.054567346131601864,False
56582,547646,0.02057929488038287,False
56583,637009,0.02196084357199827,False
56584,560374,0.14488606392357228,False
56585,557220,0.0022036587883166475,False
56586,627576,0.01423470281585113,False
56587,641087,0.0025,False
56588,590974,0.017001945134241324,False
56589,556018,0.062406675699674015,False
56590,610363,0.008969204559344808,False
56591,644147,0.05142676794568474,False
56592,609416,0.009279316062239206,False
56593,602097,0.03644113875926943,False
56594,588198,0.06569125192570556,False
56595,642837,0.03758435493545064,False
56596,593390,0.033251558370153755,False
56597,638659,0.009641983555470905,False
56598,576134,0.012095842655185396,False
56599,628631,0.01189740079008922,False
56600,597682,0.043311503479001034,False
56601,637573,0.023826501435722795,False
56602,586875,0.09141798605687353,False
56603,604251,0.011968709676681675,False
56604,551686,0.048319296921687405,False
56605,617118,0.027477781049059766,False
56606,571068,0.009691692780151853,False
56607,624573,0.011926382260531498,False
56608,568193,0.6006275051447373,True
56609,612605,0.004872387470971899,False
56610,553331,0.020419817174825786,False
56611,568680,0.012126215368006177,False
56612,567988,0.00925807596972874,False
56613,549278,0.011991859672677175,False
56614,630908,0.019075272026860827,False
56615,600046,0.07082071845793901,False
56616,617510,0.03573690283199316,False
56617,609890,0.012129557663269428,False
56618,637603,0.03598188462319976,False
56619,585429,0.02353278652859954,False
56620,555147,0.006467133125265797,False
56621,637614,0.10410583732580371,False
56622,624852,0.01,False
56623,556799,0.02217996101112252,False
56624,590525,0.022776077917359222,False
56625,607091,0.023792139414294606,False
56626,567783,0.15686330659627049,False
56627,579510,0.06094147565722638,False
56628,563200,0.033455611547285824,False
56629,550092,0.0147447749419438,False
56630,620136,0.014255773031275603,False
56631,637643,0.02343778703583026,False
56632,594312,0.03587370951632208,False
56633,610967,0.025398433492241614,False
56634,635042,0.029021306313146034,False
56635,581775,0.021871397398632104,False
56636,571404,0.009501945134241326,False
56637,644489,0.01894999052470216,False
56638,622808,0.05389284951802118,False
56639,609043,0.006685570207347745,False
56640,643338,0.009229357601770778,False
56641,611463,0.0018900096486646777,False
56642,548181,0.6096572844697503,True
56643,579361,0.005,False
56644,583522,0.0022036587883166475,False
56645,624100,0.002455963942962091,False
56646,549285,0.018686448609559078,False
56647,629718,0.023850890394816752,False
56648,609756,0.007350173801973943,False
56649,638197,0.016560683936235897,False
56650,608090,0.004872387470971899,False
56651,620168,0.024353364733051316,False
56652,561681,0.096972136220555,False
56653,642112,0.026393799661216057,False
56654,629284,0.01882757638184823,False
56655,570675,0.011932797831055221,False
56656,638443,0.06373632255868453,False
56657,629801,0.032031035424201625,False
56658,614286,0.004966826875862905,False
56659,573047,0.014328849879101031,False
56660,620058,0.012068083948732367,False
56661,567089,0.012294312015330338,False
56662,629462,0.00729422401168019,False
56663,594740,0.06794730338078754,False
56664,622337,0.03339328650824962,False
56665,636807,0.0561907949468428,False
56666,550952,0.058177838417946895,False
56667,575807,0.018768102236073867,False
56668,557871,0.04108570277266106,False
56669,561582,0.02351844225055011,False
56670,586275,0.1037854207571628,False
56671,601653,0.06319088713625545,False
56672,588488,0.021863378307520557,False
56673,612263,0.033834374017928194,False
56674,547619,0.00703512341582489,False
56675,572789,0.011929724555794748,False
56676,592616,0.024433549827393028,False
56677,632422,0.1066635272079164,False
56678,640837,0.6835008341316644,True
56679,634634,0.004872387470971899,False
56680,547832,0.002434522587854325,False
56681,603493,0.043965733055468005,False
56682,615067,0.011686894748092274,False
56683,587265,0.024349920094525506,False
56684,562105,0.004744774941943799,False
56685,623348,0.0466728413843021,False
56686,583920,0.007213134135259619,False
56687,626651,0.6841782279951503,True
56688,554924,0.07179542575666387,False
56689,548277,0.006907510886796791,False
56690,610277,0.0025,False
56691,582190,0.014263876812056988,False
56692,599933,0.009973390884089904,False
56693,609156,0.0207312013021171,False
56694,575465,0.007244774941943799,False
56695,640194,0.00986827286181846,False
56696,567677,0.050904326894428455,False
56697,594735,0.009738105705030147,False
56698,585586,0.0,False
56699,558255,0.06739466747248091,False
56700,632346,0.04836292602200731,False
56701,583303,0.10712788608722715,False
56702,574009,0.08255024213036494,False
56703,564689,0.03851817015091218,False
56704,574002,0.009679297529798124,False
56705,550715,0.006407475903835367,False
56706,554233,0.007129557663269427,False
56707,608044,0.02873723542305057,False
56708,571286,0.014625054190236558,False
56709,605476,0.009596384539132332,False
56710,628368,0.0486008924085477,False
56711,587107,0.02430885519306755,False
56712,638998,0.018393886525480588,False
56713,558236,0.02866009489763187,False
56714,567010,0.03485227141226785,False
56715,610181,0.016264768201790306,False
56716,573258,0.061124280277512356,False
56717,560505,0.08497999251781514,False
56718,563686,0.016768592682189953,False
56719,575189,0.009260995873139496,False
56720,559869,0.008476609165679187,False
56721,628097,0.021925513424402982,False
56722,644689,0.030097178259589102,False
56723,629336,0.07322662129135299,False
56724,593185,0.002485146895073839,False
56725,544879,0.025746402270938225,False
56726,642473,0.04700112575809002,False
56727,625898,0.021431669690036074,False
56728,609391,0.014403294597958558,False
56729,582066,0.024473703505704828,False
56730,571498,0.024392603327593597,False
56731,611179,0.0023723874709718996,False
56732,643140,0.012292056953900064,False
56733,598221,0.055784053642051676,False
56734,582951,0.0363957566314186,False
56735,627368,0.009282183511414849,False
56736,588324,0.009059488759818572,False
56737,575721,0.011683552452829024,False
56738,613827,0.04989656714158179,False
56739,618231,0.07492784351759706,False
56740,644491,0.014015246162026264,False
56741,597182,0.02553099651111583,False
56742,634292,0.01157384034787459,False
56743,607586,0.007390486530816416,False
56744,612007,0.01678218351141485,False
56745,560391,0.011542635496810099,False
56746,614912,0.014635261472760215,False
56747,559662,0.010627148496650522,False
56748,588770,0.14581606764032215,False
56749,605138,0.02436677708010608,False
56750,643852,0.02889528161630767,False
56751,562988,0.1906645618054386,False
56752,562745,0.6923891180698751,True
56753,587409,0.6088406113676941,True
56754,592448,0.016096690788535224,False
56755,559089,0.05058357250876162,False
56756,636939,0.0073723874709719,False
56757,564983,0.023456124292995827,False
56758,620530,0.011696919707490903,False
56759,628948,0.026378587528244127,False
56760,616511,0.007244774941943799,False
56761,642519,0.011215000820167015,False
56762,578304,0.014182391275059405,False
56763,633095,0.6855729251291508,True
56764,593530,0.06209234803964539,False
56765,546634,0.008816391909196176,False
56766,630418,0.009470126874279124,False
56767,627000,0.007014340384595055,False
56768,609606,0.6795372552108726,True
56769,554144,0.009501945134241326,False
56770,584385,0.016499551738960526,False
56771,638082,0.011286862835006373,False
56772,555411,0.04933849539797201,False
56773,555835,0.0,False
56774,611130,0.007126016732235325,False
56775,545689,0.002434522587854325,False
56776,640971,0.011153888407958843,False
56777,633990,0.029718837944750408,False
56778,612459,0.019337509067732645,False
56779,567418,0.02120338853398113,False
56780,643874,0.0709323339625591,False
56781,626451,0.023199763934029418,False
56782,567649,0.658761605876468,True
56783,550069,0.009337351887433353,False
56784,565683,0.018711913224656068,False
56785,569453,0.0066227527224245455,False
56786,576535,0.0117760417231075,False
56787,570957,0.01724143264668055,False
56788,584297,0.0,False
56789,567824,0.024504306648468862,False
56790,553245,0.018760825387806265,False
56791,597518,0.030320497424190563,False
56792,553754,0.011449300499810265,False
56793,596379,0.021520949971517052,False
56794,567658,0.025655195219160546,False
56795,595212,0.009806910058826225,False
56796,619420,0.011401655713120122,False
56797,589628,0.11585358839624149,False
56798,621465,0.0712507702807273,False
56799,595858,0.036763938814394874,False
56800,578266,0.011475277354064497,False
56801,639795,0.014284928710426206,False
56802,563322,0.044616526011272084,False
56803,550968,0.009271510576892582,False
56804,589647,0.0023723874709718996,False
56805,559225,0.0549962759534862,False
56806,582425,0.00924306966284164,False
56807,633994,0.3153397062791157,False
56808,571798,0.01689886671327841,False
56809,591047,0.006729223995499483,False
56810,629898,0.009633074816787468,False
56811,556075,0.03607738207010733,False
56812,548762,0.03374102082284414,False
56813,576355,0.047707075802966854,False
56814,574250,0.011946937863475759,False
56815,593295,0.8886480975863265,True
56816,554711,0.07044099474800675,False
56817,594776,0.0,False
56818,548829,0.019835872051571557,False
56819,575368,0.0073533229837045196,False
56820,635917,0.007001945134241326,False
56821,549500,0.0261797105084935,False
56822,601590,0.004342514345251023,False
56823,624295,0.029040703660239336,False
56824,608688,0.0,False
56825,580810,0.04335869610644352,False
56826,625397,0.0,False
56827,623470,0.023139281586164143,False
56828,610911,0.018644292978594317,False
56829,622970,0.029368394881814565,False
56830,552058,0.07492544471631199,False
56831,595485,0.006761215639252935,False
56832,644485,0.023421522453927944,False
56833,554156,0.03521649345324719,False
56834,587233,0.014159724270538293,False
56835,594028,0.0,False
56836,624684,0.011305190257379477,False
56837,582268,0.023108339276011747,False
56838,562148,0.030826530989755355,False
56839,557335,0.016589093570241072,False
56840,610683,0.014072361089555323,False
56841,562491,0.0048392143468348045,False
56842,571434,0.018691979551857796,False
56843,614969,0.9121798918537505,True
56844,563411,0.036118665565505005,False
56845,616844,0.01437980222601103,False
56846,573410,0.1522889993504654,False
56847,642484,0.02022642198104335,False
56848,572112,0.026136345193499767,False
56849,596004,0.03347344000467876,False
56850,589204,0.007025013319117321,False
56851,558447,0.016096943050714897,False
56852,608765,0.046867246840479826,False
56853,625020,0.04083968104107835,False
56854,627767,0.1033264222674298,False
56855,547608,0.1813953967355099,False
56856,548284,0.0,False
56857,621924,0.05059180659979882,False
56858,616960,0.01931463601354466,False
56859,630051,0.007185732578018792,False
56860,569655,0.0024668268758629057,False
56861,591802,0.17319663767931395,False
56862,558639,0.028973809897302975,False
56863,635360,0.0048069100588262244,False
56864,592194,0.03143374158887485,False
56865,585258,0.019483967671774273,False
56866,619264,0.009762874001788316,False
56867,558871,0.0025,False
56868,559919,0.007207299725487636,False
56869,609370,0.025927631281992207,False
56870,642234,0.009239774284145168,False
56871,550714,0.02205163374860082,False
56872,558259,0.0022571701922975275,False
56873,604612,0.0540554517829934,False
56874,572901,0.032959364254854906,False
56875,601688,0.01518169907541194,False
56876,634286,0.03908721719816702,False
56877,625718,0.06536234996164414,False
56878,609255,0.004872387470971899,False
56879,621880,0.009557337084822847,False
56880,566271,0.014447823615639264,False
56881,584382,0.009769309050008983,False
56882,623921,0.00973056107638743,False
56883,598076,0.01665457098238675,False
56884,573138,0.01851142698461128,False
56885,575858,0.0,False
56886,630663,0.11754212977921856,False
56887,624222,0.026213845376799633,False
56888,614091,0.020183639991544565,False
56889,603855,0.007170622564727379,False
56890,601365,0.2063871441986462,False
56891,558225,0.0025,False
56892,550918,0.004314507277120375,False
56893,577217,0.02644889291209963,False
56894,580889,0.02411138944122688,False
56895,610093,0.014331923377943548,False
56896,563695,0.6377972188544425,True
56897,614515,0.023285746469585103,False
56898,600081,0.014450460933651953,False
56899,595352,0.020240508914105972,False
56900,561911,0.002434522587854325,False
56901,627692,0.0387251482707846,False
56902,584897,0.057809034797216184,False
56903,555842,0.033874933413642824,False
56904,609948,0.021145650425657424,False
56905,641870,0.036461481041212974,False
56906,622147,0.023944159788379004,False
56907,600822,0.027930210754470174,False
56908,634217,0.0156851322981775,False
56909,552424,0.008862588781113692,False
56910,579222,0.019713134135259616,False
56911,635713,0.029261179372963807,False
56912,586890,0.02086813741213173,False
56913,595015,0.05056446189631121,False
56914,612137,0.05086160638402742,False
56915,568514,0.027750404685690656,False
56916,609894,0.14520578182170646,False
56917,591461,0.6334070878609194,True
56918,572916,0.04846549862919037,False
56919,614306,0.0025,False
56920,624532,0.02498111767829422,False
56921,607585,0.01715822731437365,False
56922,605775,0.0025,False
56923,596624,0.002057337084822848,False
56924,622480,0.12742823212420118,False
56925,638192,0.01933192337794355,False
56926,599747,0.011452662867067157,False
56927,553130,0.02397550778434427,False
56928,637206,0.004872387470971899,False
56929,557405,0.04141744498417507,False
56930,546598,0.7066563603532265,True
56931,631565,0.028578967824715237,False
56932,614764,0.7268423981855854,True
56933,636947,0.026253035534410153,False
56934,637461,0.007306910058826225,False
56935,603687,0.04352162610301139,False
56936,623155,0.060066325004338283,False
56937,553828,0.018538915155331858,False
56938,596195,0.00710294854735933,False
56939,585641,0.007434522587854325,False
56940,613732,0.08027624965889288,False
56941,599859,0.02403168879204111,False
56942,614833,0.047438775524739504,False
56943,637097,0.0,False
56944,599601,0.018832906710515275,False
56945,565980,0.045770081851336776,False
56946,559377,0.022902135226631905,False
56947,587370,0.006921934898154405,False
56948,587980,0.04606508276925253,False
56949,617266,0.009617162412915698,False
56950,615256,0.016112843794938655,False
56951,614777,0.023548066639398024,False
56952,610045,0.24326122032672493,False
56953,640952,0.014780300942916127,False
56954,554482,0.023939076337661375,False
56955,597358,0.012252666719264655,False
56956,600318,0.044263010945528716,False
56957,644049,0.017271229783286136,False
56958,568491,0.007350173801973942,False
56959,608667,0.02927551132466681,False
56960,642564,0.13515273760300966,False
56961,562661,0.20874338680384003,False
56962,603304,0.02082554662704042,False
56963,601620,0.06474234751445927,False
56964,591880,0.02215262584814542,False
56965,643914,0.018818552724075784,False
56966,622145,0.002434522587854325,False
56967,624519,0.06303299312267621,False
56968,614036,0.023903546036869932,False
56969,561783,0.16091702817238576,False
56970,566517,0.012372387470971899,False
56971,571985,0.031184040634388118,False
56972,616091,0.0233795364308207,False
56973,575097,0.044644139664664524,False
56974,567923,0.026399951003581917,False
56975,557965,0.10958003607412818,False
56976,594529,0.007191692780151852,False
56977,553200,0.006959535906971646,False
56978,643119,0.6468808792450964,True
56979,554736,0.03975770016392182,False
56980,585082,0.04901547860485486,False
56981,599690,0.040818715998558366,False
56982,583959,0.02776918337748847,False
56983,618087,0.03372600585581101,False
56984,564962,0.019676326374218168,False
56985,564269,0.011290503191711316,False
56986,634679,0.002152625848145422,False
56987,579261,0.016523717822152555,False
56988,611401,0.06630264644093252,False
56989,579808,0.0046260167322353255,False
56990,555874,0.016275509107281212,False
56991,568729,0.0191208198803112,False
56992,560707,0.01224143264668055,False
56993,636960,0.12063582506822203,False
56994,544967,0.026274024629758266,False
56995,625026,0.13708708118704993,False
56996,594503,0.012357313406679322,False
56997,564455,0.004973390884089903,False
56998,644113,0.011349960495840979,False
56999,567665,0.01671259324361654,False
57000,555232,0.03759682042203509,False
57001,610336,0.006857709947921616,False
57002,641496,0.024635261472760215,False
57003,554859,0.6464356882713649,True
57004,571608,0.009283471981326015,False
57005,639193,0.059161645908118544,False
57006,642953,0.007306910058826225,False
57007,572775,0.004728834603184661,False
57008,619913,0.007074462388853714,False
57009,613392,0.0,False
57010,604257,0.048254838940790246,False
57011,630562,0.024228321882853555,False
57012,585365,0.004744774941943799,False
57013,630590,0.08853845457394399,False
57014,550481,0.0,False
57015,580730,0.014142858691054368,False
57016,636365,0.01461382011765245,False
57017,636510,0.01137209131863526,False
57018,643680,0.02165159982680679,False
57019,571969,0.023533346396688186,False
57020,630597,0.6122618648662645,True
57021,592484,0.021559282219064176,False
57022,567806,0.011614674169645695,False
57023,557931,0.026353234859447724,False
57024,572546,0.0,False
57025,637476,0.08597944716937078,False
57026,588689,0.02414006022791075,False
57027,618372,0.041351711289608274,False
57028,566635,0.009451062387011743,False
57029,572561,0.023869765178870513,False
57030,567699,0.00658170242881653,False
57031,576366,0.014068078781512379,False
57032,588201,0.0024809355127326203,False
57033,557758,0.021327506045639856,False
57034,643092,0.019429724555794746,False
57035,552444,0.005,False
57036,609424,0.0073723874709719,False
57037,549779,0.01678782092664191,False
57038,559939,0.0024559639429620915,False
57039,549765,0.01850079422666985,False
57040,623831,0.014643153250081073,False
57041,582410,0.01362976108120553,False
57042,545208,0.005,False
57043,602724,0.004872387470971899,False
57044,633896,0.2659206574516343,False
57045,628685,0.03542129799178428,False
57046,586767,0.01584275420039019,False
57047,589063,0.025040715011826697,False
57048,600544,0.011950794547637178,False
57049,638337,0.0,False
57050,631725,0.04446040312002519,False
57051,577798,0.00841747360776665,False
57052,577994,0.03322658323789581,False
57053,620234,0.04085105554070302,False
57054,626455,0.019129015018125542,False
57055,631682,0.03602608870363288,False
57056,575988,0.027701205009585478,False
57057,563281,0.022006494616298937,False
57058,605778,0.012255580122515177,False
57059,551344,0.025766172609843364,False
57060,568801,0.04227226457764923,False
57061,585428,0.002152625848145422,False
57062,638466,0.05709158435170305,False
57063,566759,0.0020573370848228478,False
57064,621841,0.011444064940389803,False
57065,618495,0.1326472879255983,False
57066,575069,0.008899851430073871,False
57067,630804,0.023019024202905428,False
57068,559896,0.033260735095966866,False
57069,607104,0.06233640462706177,False
57070,632284,0.6768171456321807,True
57071,587048,0.704768690528808,True
57072,616177,0.04714040305386753,False
57073,563563,0.03569293836658429,False
57074,595759,0.017240629475266323,False
57075,620157,0.020746101633558944,False
57076,602459,0.0,False
57077,563262,0.031705776772104635,False
57078,552390,0.009700569484448618,False
57079,634703,0.029035588466526825,False
57080,608511,0.04714859846135627,False
57081,618279,0.1018095686925904,False
57082,632939,0.008961986546956296,False
57083,618205,0.06360527214841903,False
57084,635633,0.02185429296727718,False
57085,560175,0.06331334054187351,False
57086,562355,0.011824556301481468,False
57087,558353,0.08787773453852576,False
57088,575253,0.018548321359132484,False
57089,595946,0.014405292567410077,False
57090,623617,0.02659416962871876,False
57091,547549,0.0417385835110967,False
57092,580660,0.2523563964572075,False
57093,559569,0.05292472403528297,False
57094,579672,0.006809341221113929,False
57095,561829,0.014266817105481165,False
57096,547060,0.019432077432629983,False
57097,639479,0.020540600869080373,False
57098,634053,0.0,False
57099,554941,0.011395695510987063,False
57100,614575,0.07313410790445599,False
57101,641255,0.025964836242742928,False
57102,640099,0.04859494594053615,False
57103,563061,0.6025468958518052,True
57104,611676,0.06709951971299292,False
